x_m,y_m,r_m,phi_deg,E_diam_given_detectable_m,E_diam_mixed_mm,p_detectable,cov_weight,Dmin_m,Dmax_m,E_diam_err_given_detectable_m,E_diam_err_mixed_m,cov_err,n_ok,usable,near_axis_unusable_band
480.0,560.0,737.5636,49.3987,69.131093,69.131093,1.0,1.0,21.878209,188.128559,68.083066,68.083066,1.0,500,1,0
500.0,560.0,750.733,48.2397,67.47858,67.47858,1.0,1.0,22.485926,183.87025,69.583261,69.583261,1.0,500,1,0
520.0,560.0,764.1989,47.1211,65.895752,65.895752,1.0,1.0,23.118576,179.670389,66.617779,66.617779,1.0,500,1,0
540.0,560.0,777.946,46.0416,64.383482,64.383482,1.0,1.0,23.776158,175.52921,62.385334,62.385334,1.0,500,1,0
560.0,560.0,791.9596,45.0,62.942624,62.942624,1.0,1.0,24.458672,171.446964,61.850007,61.850007,1.0,500,1,0
580.0,560.0,806.2258,43.9949,61.574134,61.574134,1.0,1.0,25.166117,167.423922,63.226314,63.226314,1.0,500,1,0
600.0,560.0,820.7314,43.0251,60.278849,60.278849,1.0,1.0,25.898495,163.460374,62.81264,62.81264,1.0,500,1,0
620.0,560.0,835.4639,42.0892,59.057669,59.057669,1.0,1.0,26.655805,159.556629,60.494526,60.494526,1.0,500,1,0
640.0,560.0,850.4117,41.1859,57.911568,57.911568,1.0,1.0,27.438047,155.713018,57.688801,57.688801,1.0,500,1,0
660.0,560.0,865.5634,40.3141,56.841461,56.841461,1.0,1.0,28.245221,151.929894,58.219273,58.219273,1.0,500,1,0
680.0,560.0,880.9086,39.4725,55.848134,55.848134,1.0,1.0,29.077326,148.207635,55.761073,55.761073,1.0,500,1,0
700.0,560.0,896.4374,38.6598,54.932609,54.932609,1.0,1.0,29.934364,144.546643,53.051207,53.051207,1.0,500,1,0
720.0,560.0,912.1403,37.875,54.09583,54.09583,1.0,1.0,30.816334,140.947344,55.122732,55.122732,1.0,500,1,0
740.0,560.0,928.0086,37.1169,53.338597,53.338597,1.0,1.0,31.723236,137.410194,55.622223,55.622223,1.0,500,1,0
760.0,560.0,944.0339,36.3844,52.661832,52.661832,1.0,1.0,32.65507,133.935676,52.835114,52.835114,1.0,500,1,0
780.0,560.0,960.2083,35.6764,52.066548,52.066548,1.0,1.0,33.511008,130.524302,53.271875,53.271875,1.0,500,1,0
800.0,560.0,976.5244,34.992,51.553535,51.553535,1.0,1.0,34.080273,127.176614,51.332899,51.332899,1.0,500,1,0
820.0,560.0,992.9753,34.3302,51.123628,51.123628,1.0,1.0,34.654865,123.893188,51.35729,51.35729,1.0,500,1,0
840.0,560.0,1009.5544,33.6901,50.777893,50.777893,1.0,1.0,35.23319,120.674629,50.779238,50.779238,1.0,500,1,0
860.0,560.0,1026.2553,33.0707,50.517081,50.517081,1.0,1.0,35.815869,117.52158,50.005218,50.005218,1.0,500,1,0
880.0,560.0,1043.0724,32.4712,50.341974,50.341974,1.0,1.0,36.403283,114.434713,50.168543,50.168543,1.0,500,1,0
900.0,560.0,1060.0,31.8908,50.253672,50.253672,1.0,1.0,36.993751,111.414737,50.528804,50.528804,1.0,500,1,0
920.0,560.0,1077.033,31.3287,50.252857,50.252857,1.0,1.0,37.587998,108.462397,50.662071,50.662071,1.0,500,1,0
940.0,560.0,1094.1663,30.7841,50.340304,50.340304,1.0,1.0,38.186497,105.57847,50.553199,50.553199,1.0,500,1,0
960.0,560.0,1111.3955,30.2564,50.517132,50.517132,1.0,1.0,38.787464,102.763768,50.433577,50.433577,1.0,500,1,0
980.0,560.0,1128.7161,29.7449,50.783919,50.783919,1.0,1.0,39.39173,100.019137,50.673575,50.673575,1.0,500,1,0
1000.0,560.0,1146.1239,29.2488,51.141509,51.141509,1.0,1.0,39.999853,97.345451,51.114013,51.114013,1.0,500,1,0
1020.0,560.0,1163.6151,28.7676,51.590824,51.590824,1.0,1.0,40.609939,94.743617,51.616228,51.616228,1.0,500,1,0
1040.0,560.0,1181.1858,28.3008,52.13126,52.13126,1.0,1.0,41.222917,92.214564,52.136615,52.136615,1.0,500,1,0
1060.0,560.0,1198.8328,27.8476,52.762511,52.762511,1.0,1.0,41.838791,89.759244,52.765454,52.765454,1.0,500,1,0
1080.0,560.0,1216.5525,27.4076,53.48413,53.48413,1.0,1.0,42.457471,89.089836,53.44252,53.44252,1.0,500,1,0
1100.0,560.0,1234.3419,26.9802,54.295304,54.295304,1.0,1.0,43.078059,91.748063,54.012589,54.012589,1.0,500,1,0
1120.0,560.0,1252.1981,26.5651,55.195404,55.195404,1.0,1.0,43.701099,94.248954,55.38701,55.38701,1.0,500,1,0
1140.0,560.0,1270.1181,26.1616,56.183723,56.183723,1.0,1.0,44.32693,97.003138,55.775172,55.775172,1.0,500,1,0
1160.0,560.0,1288.0994,25.7693,57.259459,57.259459,1.0,1.0,44.954191,99.807197,57.61836,57.61836,1.0,500,1,0
1180.0,560.0,1306.1393,25.3879,58.421451,58.421451,1.0,1.0,45.58363,102.442673,59.02454,59.02454,1.0,500,1,0
1200.0,560.0,1324.2356,25.0169,59.669147,59.669147,1.0,1.0,46.215653,105.342692,59.194246,59.194246,1.0,500,1,0
1220.0,560.0,1342.3859,24.6559,61.001145,61.001145,1.0,1.0,46.84879,108.066667,60.211811,60.211811,1.0,500,1,0
1240.0,560.0,1360.5881,24.3045,62.416511,62.416511,1.0,1.0,47.483872,111.062648,62.199346,62.199346,1.0,500,1,0
1260.0,560.0,1378.8401,23.9625,63.914004,63.914004,1.0,1.0,48.121374,113.87512,64.818291,64.818291,1.0,500,1,0
1280.0,560.0,1397.1399,23.6294,65.492431,65.492431,1.0,1.0,48.759706,116.967064,66.461177,66.461177,1.0,500,1,0
1300.0,560.0,1415.4858,23.3049,67.15028,67.15028,1.0,1.0,49.399784,119.868031,66.440014,66.440014,1.0,500,1,0
1320.0,560.0,1433.8759,22.9887,68.886398,68.886398,1.0,1.0,50.042152,123.05594,68.698095,68.698095,1.0,500,1,0
1340.0,560.0,1452.3085,22.6806,70.699064,70.699064,1.0,1.0,50.685093,126.045402,71.373197,71.373197,1.0,500,1,0
1360.0,560.0,1470.7821,22.3801,72.586907,72.586907,1.0,1.0,51.329609,129.329277,72.041564,72.041564,1.0,500,1,0
1380.0,560.0,1489.2951,22.0872,74.548119,74.548119,1.0,1.0,51.976317,132.407232,73.20202,73.20202,1.0,500,1,0
1400.0,560.0,1507.8461,21.8014,76.581258,76.581258,1.0,1.0,52.623363,135.787074,76.639566,76.639566,1.0,500,1,0
1420.0,560.0,1526.4338,21.5226,78.684165,78.684165,1.0,1.0,53.271837,138.953522,77.48037,77.48037,1.0,500,1,0
1440.0,560.0,1545.0566,21.2505,80.855383,80.855383,1.0,1.0,53.92243,142.162367,80.065354,80.065354,1.0,500,1,0
1460.0,560.0,1563.7135,20.9849,83.092676,83.092676,1.0,1.0,54.573144,145.684273,83.104807,83.104807,1.0,500,1,0
1480.0,560.0,1582.4032,20.7256,85.39422,85.39422,1.0,1.0,55.22516,148.981609,86.407583,86.407583,1.0,500,1,0
1500.0,560.0,1601.1246,20.4723,87.757856,87.757856,1.0,1.0,55.879243,152.599485,87.408589,87.408589,1.0,500,1,0
1520.0,560.0,1619.8765,20.2249,90.181655,90.181655,1.0,1.0,56.568919,155.985311,91.380867,91.380867,1.0,500,1,0
1540.0,560.0,1638.658,19.9831,92.66522,92.66522,1.0,1.0,57.334042,159.69916,92.680799,92.680799,1.0,500,1,0
1560.0,560.0,1657.4679,19.7468,95.207912,95.207912,1.0,1.0,58.175867,163.173477,96.38283,96.38283,1.0,500,1,0
1580.0,560.0,1676.3055,19.5159,97.809805,97.809805,1.0,1.0,59.096163,166.690186,100.273971,100.273971,1.0,500,1,0
1600.0,560.0,1695.1696,19.29,100.470402,100.470402,1.0,1.0,60.096413,170.546105,100.784839,100.784839,1.0,500,1,0
1620.0,560.0,1714.0595,19.0692,103.189374,103.189374,1.0,1.0,61.177814,174.151304,104.964682,104.964682,1.0,500,1,0
1640.0,560.0,1732.9743,18.8532,105.966589,105.966589,1.0,1.0,62.341287,177.925891,107.277323,107.277323,1.0,500,1,0
1660.0,560.0,1751.9132,18.6418,108.801382,108.801382,1.0,1.0,63.587486,181.796887,109.21725,109.21725,1.0,500,1,0
1680.0,560.0,1770.8755,18.4349,111.693678,111.693678,1.0,1.0,64.916816,185.532965,111.083533,111.083533,1.0,500,1,0
1700.0,560.0,1789.8603,18.2325,114.643186,114.643186,1.0,1.0,66.329452,189.626935,114.145519,114.145519,1.0,500,1,0
-1700.0,580.0,1796.2182,161.1616,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1680.0,580.0,1777.3013,160.9534,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1660.0,580.0,1758.4084,160.7407,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1640.0,580.0,1739.5402,160.5234,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1620.0,580.0,1720.6975,160.3014,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1600.0,580.0,1701.8813,160.0744,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1580.0,580.0,1683.0924,159.8424,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1560.0,580.0,1664.3317,159.6051,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1540.0,580.0,1645.6002,159.3625,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1520.0,580.0,1626.8989,159.1142,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1500.0,580.0,1608.2288,158.8602,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1480.0,580.0,1589.5911,158.6002,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1460.0,580.0,1570.987,158.334,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1440.0,580.0,1552.4175,158.0615,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1420.0,580.0,1533.884,157.7824,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1400.0,580.0,1515.3877,157.4965,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1380.0,580.0,1496.9302,157.2035,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1360.0,580.0,1478.5128,156.9032,452.00549,452.00549,1.0,1.0,77.384415,796.634287,471.755324,471.755324,1.0,500,1,0
-1340.0,580.0,1460.137,156.5953,445.406963,445.406963,1.0,1.0,75.510611,787.382824,467.211055,467.211055,1.0,500,1,0
-1320.0,580.0,1441.8044,156.2796,438.863299,438.863299,1.0,1.0,73.667885,778.191514,422.179449,422.179449,1.0,500,1,0
-1300.0,580.0,1423.5168,155.9558,432.374235,432.374235,1.0,1.0,71.856116,769.060207,389.726516,389.726516,1.0,500,1,0
-1280.0,580.0,1405.2758,155.6235,425.939917,425.939917,1.0,1.0,70.075183,759.988755,492.838574,492.838574,1.0,500,1,0
-1260.0,580.0,1387.0833,155.2826,419.560003,419.560003,1.0,1.0,68.324966,750.977009,364.111686,364.111686,1.0,500,1,0
-1240.0,580.0,1368.9412,154.9325,413.234646,413.234646,1.0,1.0,66.605344,742.024825,396.978569,396.978569,1.0,500,1,0
-1220.0,580.0,1350.8516,154.5731,406.963574,406.963574,1.0,1.0,64.916199,733.132059,349.058689,349.058689,1.0,500,1,0
-1200.0,580.0,1332.8166,154.204,400.746852,400.746852,1.0,1.0,63.25741,724.298568,428.53498,428.53498,1.0,500,1,0
-1180.0,580.0,1314.8384,153.8247,394.584276,394.584276,1.0,1.0,61.628862,715.524211,411.563552,411.563552,1.0,500,1,0
-1160.0,580.0,1296.9194,153.4349,388.47587,388.47587,1.0,1.0,60.030435,706.808849,411.089751,411.089751,1.0,500,1,0
-1140.0,580.0,1279.0622,153.0343,382.421454,382.421454,1.0,1.0,58.462013,698.152344,414.305848,414.305848,1.0,500,1,0
-1120.0,580.0,1261.2692,152.6223,376.421053,376.421053,1.0,1.0,56.923479,689.554561,366.161977,366.161977,1.0,500,1,0
-1100.0,580.0,1243.5433,152.1985,370.474474,370.474474,1.0,1.0,55.414719,681.015364,347.869467,347.869467,1.0,500,1,0
-1080.0,580.0,1225.8874,151.7626,364.581775,364.581775,1.0,1.0,53.935617,672.534621,359.381021,359.381021,1.0,500,1,0
-1060.0,580.0,1208.3046,151.3139,358.742718,358.742718,1.0,1.0,52.486058,664.1122,403.121376,403.121376,1.0,500,1,0
-1040.0,580.0,1190.7981,150.8519,352.957412,352.957412,1.0,1.0,51.065929,655.747972,404.84918,404.84918,1.0,500,1,0
-1020.0,580.0,1173.3712,150.3763,347.225593,347.225593,1.0,1.0,49.675116,647.441809,293.912626,293.912626,1.0,500,1,0
-1000.0,580.0,1156.0277,149.8863,341.547351,341.547351,1.0,1.0,48.313507,639.193584,309.576701,309.576701,1.0,500,1,0
-980.0,580.0,1138.7713,149.3814,335.922522,335.922522,1.0,1.0,46.980989,631.003173,321.501408,321.501408,1.0,500,1,0
-960.0,580.0,1121.606,148.861,330.351063,330.351063,1.0,1.0,45.677451,622.870451,292.439161,292.439161,1.0,500,1,0
-940.0,580.0,1104.5361,148.3245,324.832952,324.832952,1.0,1.0,44.402782,614.795298,298.132145,298.132145,1.0,500,1,0
-920.0,580.0,1087.5661,147.7712,319.368006,319.368006,1.0,1.0,43.156872,606.777594,304.387533,304.387533,1.0,500,1,0
-900.0,580.0,1070.7007,147.2005,313.95629,313.95629,1.0,1.0,41.939609,598.81722,264.881188,264.881188,1.0,500,1,0
-880.0,580.0,1053.945,146.6115,308.597661,308.597661,1.0,1.0,40.750887,590.914059,330.854289,330.854289,1.0,500,1,0
-860.0,580.0,1037.3042,146.0035,303.29207,303.29207,1.0,1.0,39.590594,583.067998,263.252196,263.252196,1.0,500,1,0
-840.0,580.0,1020.784,145.3758,298.039513,298.039513,1.0,1.0,38.458624,575.278923,304.995158,304.995158,1.0,500,1,0
-820.0,580.0,1004.3904,144.7276,292.839833,292.839833,1.0,1.0,37.354868,567.546721,318.40336,318.40336,1.0,500,1,0
-800.0,580.0,988.1295,144.0579,287.693043,287.693043,1.0,1.0,36.27922,559.871285,262.775811,262.775811,1.0,500,1,0
-780.0,580.0,972.0082,143.3659,282.599109,282.599109,1.0,1.0,35.231573,552.252505,278.17587,278.17587,1.0,500,1,0
-760.0,580.0,956.0335,142.6507,277.55789,277.55789,1.0,1.0,34.21182,544.690276,286.32098,286.32098,1.0,500,1,0
-740.0,580.0,940.2127,141.9112,272.569402,272.569402,1.0,1.0,33.219857,537.184492,229.869523,229.869523,1.0,500,1,0
-720.0,580.0,924.5539,141.1466,267.63361,267.63361,1.0,1.0,32.255579,529.735053,264.223078,264.223078,1.0,500,1,0
-700.0,580.0,909.0655,140.3558,262.750411,262.750411,1.0,1.0,31.31888,522.341856,268.544625,268.544625,1.0,500,1,0
-680.0,580.0,893.7561,139.5378,257.919783,257.919783,1.0,1.0,30.409657,515.004803,273.017472,273.017472,1.0,500,1,0
-660.0,580.0,878.6353,138.6914,253.14171,253.14171,1.0,1.0,29.527807,507.723798,246.010366,246.010366,1.0,500,1,0
-640.0,580.0,863.7129,137.8156,248.416144,248.416144,1.0,1.0,28.673227,500.498744,294.170095,294.170095,1.0,500,1,0
-620.0,580.0,848.9994,136.9092,243.742993,243.742993,1.0,1.0,27.845814,493.329548,219.880863,219.880863,1.0,500,1,0
-600.0,580.0,834.5058,135.971,239.12228,239.12228,1.0,1.0,27.045466,486.216121,226.543347,226.543347,1.0,500,1,0
-580.0,580.0,820.2439,135.0,234.553971,234.553971,1.0,1.0,26.272083,479.158372,228.627157,228.627157,1.0,500,1,0
-560.0,580.0,806.2258,133.9949,230.038028,230.038028,1.0,1.0,25.525563,472.156214,217.548339,217.548339,1.0,500,1,0
-540.0,580.0,792.4645,132.9546,225.574385,225.574385,1.0,1.0,24.805806,465.209562,219.756102,219.756102,1.0,500,1,0
-520.0,580.0,778.9737,131.8779,221.163061,221.163061,1.0,1.0,24.112712,458.318334,212.80394,212.80394,1.0,500,1,0
-500.0,580.0,765.7676,130.7636,216.804032,216.804032,1.0,1.0,23.446182,451.482448,188.536504,188.536504,1.0,500,1,0
-480.0,580.0,752.8612,129.6107,212.49728,212.49728,1.0,1.0,22.806117,444.701825,206.75561,206.75561,1.0,500,1,0
-460.0,580.0,740.2702,128.4181,208.242771,208.242771,1.0,1.0,22.192419,437.97639,202.130227,202.130227,1.0,500,1,0
-440.0,580.0,728.011,127.1847,204.04049,204.04049,1.0,1.0,21.60499,431.306069,236.032912,236.032912,1.0,500,1,0
-420.0,580.0,716.1006,125.9097,199.890448,199.890448,1.0,1.0,21.043731,424.690788,197.677656,197.677656,1.0,500,1,0
-400.0,580.0,704.5566,124.5923,195.792638,195.792638,1.0,1.0,20.508548,418.13048,199.963736,199.963736,1.0,500,1,0
-380.0,580.0,693.3974,123.2317,191.747057,191.747057,1.0,1.0,19.999342,411.625077,218.015646,218.015646,1.0,500,1,0
-360.0,580.0,682.6419,121.8274,187.753707,187.753707,1.0,1.0,19.516018,405.174514,198.082144,198.082144,1.0,500,1,0
-340.0,580.0,672.3095,120.3791,183.812579,183.812579,1.0,1.0,19.058481,398.77873,174.701468,174.701468,1.0,500,1,0
-320.0,580.0,662.4198,118.8866,179.923687,179.923687,1.0,1.0,18.626636,392.437665,186.020495,186.020495,1.0,500,1,0
-300.0,580.0,652.9931,117.3499,176.087054,176.087054,1.0,1.0,18.220388,386.151262,179.130367,179.130367,1.0,500,1,0
-280.0,580.0,644.0497,115.7693,172.302697,172.302697,1.0,1.0,17.839642,379.919469,179.686097,179.686097,1.0,500,1,0
-260.0,580.0,635.6099,114.1455,168.570636,168.570636,1.0,1.0,17.484306,373.742234,192.875117,192.875117,1.0,500,1,0
-240.0,580.0,627.6942,112.4794,164.890897,164.890897,1.0,1.0,17.154286,367.619508,172.668116,172.668116,1.0,500,1,0
-220.0,580.0,620.3225,110.7723,161.26351,161.26351,1.0,1.0,16.84949,361.551247,147.311485,147.311485,1.0,500,1,0
-200.0,580.0,613.5145,109.0256,157.68851,157.68851,1.0,1.0,16.569824,355.537409,163.458628,163.458628,1.0,500,1,0
-180.0,580.0,607.2891,107.2415,154.165935,154.165935,1.0,1.0,16.315198,349.577955,137.669461,137.669461,1.0,500,1,0
-160.0,580.0,601.6644,105.4222,150.695826,150.695826,1.0,1.0,16.08552,343.67285,147.342295,147.342295,1.0,500,1,0
-140.0,580.0,596.6574,103.5704,147.278228,147.278228,1.0,1.0,15.8807,337.822061,135.990705,135.990705,1.0,500,1,0
-120.0,580.0,592.2837,101.6894,143.9132,143.9132,1.0,1.0,15.700645,332.025562,137.578043,137.578043,1.0,500,1,0
-100.0,580.0,588.5576,99.7824,140.600798,140.600798,1.0,1.0,15.545268,326.283325,150.402785,150.402785,1.0,500,1,0
-80.0,580.0,585.4912,97.8533,137.341083,137.341083,1.0,1.0,15.414477,320.595332,129.203547,129.203547,1.0,500,1,0
-60.0,580.0,583.0952,95.9061,134.134122,134.134122,1.0,1.0,15.308185,314.961564,124.782465,124.782465,1.0,500,1,0
-40.0,580.0,581.3777,93.9452,130.979985,130.979985,1.0,1.0,15.226301,309.382009,122.712558,122.712558,1.0,500,1,0
-20.0,580.0,580.3447,91.9749,127.878745,127.878745,1.0,1.0,15.168738,303.856658,117.677583,117.677583,1.0,500,1,0
0.0,580.0,580.0,90.0,124.83048,124.83048,1.0,1.0,15.135408,298.385507,122.24463,122.24463,1.0,500,1,0
20.0,580.0,580.3447,88.0251,121.835274,121.835274,1.0,1.0,15.130661,292.968556,120.631218,120.631218,1.0,500,1,0
40.0,580.0,581.3777,86.0548,118.893231,118.893231,1.0,1.0,15.163761,287.605811,111.199458,111.199458,1.0,500,1,0
60.0,580.0,583.0952,84.0939,116.004516,116.004516,1.0,1.0,15.220932,282.297281,105.549289,105.549289,1.0,500,1,0
80.0,580.0,585.4912,82.1467,113.16934,113.16934,1.0,1.0,15.302176,277.042982,116.547872,116.547872,1.0,500,1,0
100.0,580.0,588.5576,80.2176,110.387965,110.387965,1.0,1.0,15.407493,271.842935,111.693514,111.693514,1.0,500,1,0
120.0,580.0,592.2837,78.3106,107.6607,107.6607,1.0,1.0,15.536881,266.697166,118.176504,118.176504,1.0,500,1,0
140.0,580.0,596.6574,76.4296,104.987905,104.987905,1.0,1.0,15.690342,261.605707,105.438647,105.438647,1.0,500,1,0
160.0,580.0,601.6644,74.5778,102.369981,102.369981,1.0,1.0,15.867875,256.568596,103.859852,103.859852,1.0,500,1,0
180.0,580.0,607.2891,72.7585,99.807365,99.807365,1.0,1.0,16.06948,251.58588,99.453155,99.453155,1.0,500,1,0
200.0,580.0,613.5145,70.9744,97.300538,97.300538,1.0,1.0,16.295158,246.657608,99.873327,99.873327,1.0,500,1,0
220.0,580.0,620.3225,69.2277,94.850034,94.850034,1.0,1.0,16.544908,241.783841,96.146218,96.146218,1.0,500,1,0
240.0,580.0,627.6942,67.5206,92.456397,92.456397,1.0,1.0,16.81873,236.964644,88.930499,88.930499,1.0,500,1,0
260.0,580.0,635.6099,65.8545,90.120217,90.120217,1.0,1.0,17.116625,232.200091,90.592315,90.592315,1.0,500,1,0
280.0,580.0,644.0497,64.2307,87.842132,87.842132,1.0,1.0,17.438592,227.490264,89.275817,89.275817,1.0,500,1,0
300.0,580.0,652.9931,62.6501,85.622768,85.622768,1.0,1.0,17.784631,222.835255,85.147607,85.147607,1.0,500,1,0
320.0,580.0,662.4198,61.1134,83.462793,83.462793,1.0,1.0,18.154742,218.235161,82.461645,82.461645,1.0,500,1,0
340.0,580.0,672.3095,59.6209,81.362944,81.362944,1.0,1.0,18.548926,213.690093,81.663647,81.663647,1.0,500,1,0
360.0,580.0,682.6419,58.1726,79.323903,79.323903,1.0,1.0,18.967182,209.20017,80.32908,80.32908,1.0,500,1,0
380.0,580.0,693.3974,56.7683,77.346387,77.346387,1.0,1.0,19.40951,204.76552,75.999269,75.999269,1.0,500,1,0
400.0,580.0,704.5566,55.4077,75.431209,75.431209,1.0,1.0,19.87591,200.386285,76.294886,76.294886,1.0,500,1,0
420.0,580.0,716.1006,54.0903,73.579113,73.579113,1.0,1.0,20.366383,196.062615,72.473367,72.473367,1.0,500,1,0
440.0,580.0,728.011,52.8153,71.790877,71.790877,1.0,1.0,20.880928,191.794675,72.210239,72.210239,1.0,500,1,0
460.0,580.0,740.2702,51.5819,70.067357,70.067357,1.0,1.0,21.419546,187.582642,70.729779,70.729779,1.0,500,1,0
480.0,580.0,752.8612,50.3893,68.409335,68.409335,1.0,1.0,21.982235,183.426705,67.859584,67.859584,1.0,500,1,0
500.0,580.0,765.7676,49.2364,66.817591,66.817591,1.0,1.0,22.568997,179.32707,66.896487,66.896487,1.0,500,1,0
520.0,580.0,778.9737,48.1221,65.293035,65.293035,1.0,1.0,23.179832,175.283953,65.049399,65.049399,1.0,500,1,0
540.0,580.0,792.4645,47.0454,63.836495,63.836495,1.0,1.0,23.814738,171.297591,63.162222,63.162222,1.0,500,1,0
560.0,580.0,806.2258,46.0051,62.448795,62.448795,1.0,1.0,24.473717,167.368234,63.17286,63.17286,1.0,500,1,0
580.0,580.0,820.2439,45.0,61.130855,61.130855,1.0,1.0,25.156768,163.49615,64.670215,64.670215,1.0,500,1,0
600.0,580.0,834.5058,44.029,59.883477,59.883477,1.0,1.0,25.863891,159.681625,59.860607,59.860607,1.0,500,1,0
620.0,580.0,848.9994,43.0908,58.707528,58.707528,1.0,1.0,26.595087,155.924964,58.344225,58.344225,1.0,500,1,0
640.0,580.0,863.7129,42.1844,57.603946,57.603946,1.0,1.0,27.350355,152.226492,55.616805,55.616805,1.0,500,1,0
660.0,580.0,878.6353,41.3086,56.573607,56.573607,1.0,1.0,28.129695,148.586556,57.004887,57.004887,1.0,500,1,0
680.0,580.0,893.7561,40.4622,55.617277,55.617277,1.0,1.0,28.933108,145.005522,57.179109,57.179109,1.0,500,1,0
700.0,580.0,909.0655,39.6442,54.735923,54.735923,1.0,1.0,29.760592,141.48378,54.973427,54.973427,1.0,500,1,0
720.0,580.0,924.5539,38.8534,53.930459,53.930459,1.0,1.0,30.612149,138.021745,54.267356,54.267356,1.0,500,1,0
740.0,580.0,940.2127,38.0888,53.201677,53.201677,1.0,1.0,31.487779,134.619854,51.971692,51.971692,1.0,500,1,0
760.0,580.0,956.0335,37.3493,52.550425,52.550425,1.0,1.0,32.38748,131.278573,52.32351,52.32351,1.0,500,1,0
780.0,580.0,972.0082,36.6341,51.977699,51.977699,1.0,1.0,33.311254,127.998391,52.591799,52.591799,1.0,500,1,0
800.0,580.0,988.1295,35.9421,51.484264,51.484264,1.0,1.0,34.259101,124.779827,51.780101,51.780101,1.0,500,1,0
820.0,580.0,1004.3904,35.2724,51.070954,51.070954,1.0,1.0,35.053214,121.623425,50.27383,50.27383,1.0,500,1,0
840.0,580.0,1020.784,34.6242,50.738741,50.738741,1.0,1.0,35.625085,118.529761,51.331531,51.331531,1.0,500,1,0
860.0,580.0,1037.3042,33.9965,50.488384,50.488384,1.0,1.0,36.201465,115.499439,50.803867,50.803867,1.0,500,1,0
880.0,580.0,1053.945,33.3885,50.320692,50.320692,1.0,1.0,36.782697,112.533091,50.113201,50.113201,1.0,500,1,0
900.0,580.0,1070.7007,32.7995,50.236636,50.236636,1.0,1.0,37.367183,109.631379,49.894692,49.894692,1.0,500,1,0
920.0,580.0,1087.5661,32.2288,50.236956,50.236956,1.0,1.0,37.955593,106.794997,50.324056,50.324056,1.0,500,1,0
940.0,580.0,1104.5361,31.6755,50.322408,50.322408,1.0,1.0,38.548358,104.024664,50.453123,50.453123,1.0,500,1,0
960.0,580.0,1121.606,31.139,50.494022,50.494022,1.0,1.0,39.143786,101.321128,50.70045,50.70045,1.0,500,1,0
980.0,580.0,1138.7713,30.6186,50.752494,50.752494,1.0,1.0,39.742644,98.685165,50.549663,50.549663,1.0,500,1,0
1000.0,580.0,1156.0277,30.1137,51.098503,51.098503,1.0,1.0,40.345448,96.117572,51.048595,51.048595,1.0,500,1,0
1020.0,580.0,1173.3712,29.6237,51.533022,51.533022,1.0,1.0,40.950402,93.619169,51.663077,51.663077,1.0,500,1,0
1040.0,580.0,1190.7981,29.1481,52.055578,52.055578,1.0,1.0,41.558371,91.190795,52.038262,52.038262,1.0,500,1,0
1060.0,580.0,1208.3046,28.6861,52.665642,52.665642,1.0,1.0,42.169753,88.833301,52.706117,52.706117,1.0,500,1,0
1080.0,580.0,1225.8874,28.2374,53.363001,53.363001,1.0,1.0,42.783231,87.583264,53.300372,53.300372,1.0,500,1,0
1100.0,580.0,1243.5433,27.8015,54.146653,54.146653,1.0,1.0,43.399174,89.957044,54.36799,54.36799,1.0,500,1,0
1120.0,580.0,1261.2692,27.3777,55.016097,55.016097,1.0,1.0,44.017676,92.571745,55.074242,55.074242,1.0,500,1,0
1140.0,580.0,1279.0622,26.9657,55.970686,55.970686,1.0,1.0,44.639045,95.030979,55.678786,55.678786,1.0,500,1,0
1160.0,580.0,1296.9194,26.5651,57.00945,57.00945,1.0,1.0,45.261995,97.738328,57.033307,57.033307,1.0,500,1,0
1180.0,580.0,1314.8384,26.1753,58.131574,58.131574,1.0,1.0,45.88722,100.283012,58.610645,58.610645,1.0,500,1,0
1200.0,580.0,1332.8166,25.796,59.33613,59.33613,1.0,1.0,46.515093,103.083011,59.782406,59.782406,1.0,500,1,0
1220.0,580.0,1350.8516,25.4269,60.622176,60.622176,1.0,1.0,47.144225,105.893403,60.933889,60.933889,1.0,500,1,0
